SMILES,ALDH1_inhibition,MinAbsEStateIndex,MinEStateIndex,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,Chi4n,Chi4v,PEOE_VSA7,SMR_VSA1,SMR_VSA5,SlogP_VSA2,SlogP_VSA5,EState_VSA10,EState_VSA2,VSA_EState2,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticRings,NumSaturatedRings,MolMR,PMI1
Cc1ccc(SCCC(=O)Nc2ccccc2Br)cc1,0,-0.8472489780106128,0.4848299573438409,0.6909310758062707,-0.9653247117693367,0.5206193845765313,0.4624040483491417,-0.7012763749370151,-0.004573905595472213,1.0976104956441157,-0.7847347147831242,0.009805932284225204,-0.8912547609399035,-0.4142986546054295,-0.4288479081390045,-0.47746634093507057,-0.17844722445524508,-0.018410765738023076,-0.30862992195972994,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.21694683615597687,0.12366551774160514
O=C(NCc1cccnc1)c1cccc(-c2cc3ccccc3oc2=O)c1,0,-0.1608540149921233,0.17534532785074813,-0.5003295027575007,-0.5560734573330942,0.48210866280377773,0.141936361127857,0.450981306096418,-0.027656599393245107,0.7314948139057124,-0.2620595750030367,-0.6958210720572023,-0.9405143994418974,-0.17316264811202567,0.23014640255497418,-0.47746634093507057,1.1187087851165793,-0.6569458171633413,-1.0002166513475976,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.8814481755653816,0.13726888298109727
COc1ccc(CNC(=O)c2cc(-c3ccncc3)nc3c(C)cc(C)cc23)cc1OC,0,-0.38041615560071945,0.35364170598360967,-0.7025629086282864,-0.22240722513878133,0.013323764055269484,0.12148488543557562,1.3381439191663862,0.7194459381213432,2.0195231189277716,0.33627769424638265,0.1396567408134078,0.28980390729737626,0.5083164240339866,-0.4288479081390045,-0.47746634093507057,0.5761086334532001,0.8647326791324389,-0.28522237111890975,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,1.915306303076561,2.066934072118901
Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)NCc1cccs1,0,-0.4560922886209558,-1.9354771226063934,-0.14784333446485984,0.49940168009592406,-0.8917360970986893,-0.4041764892706562,0.20252288566852444,1.434871367781937,0.38271502820178394,0.7718373426136196,0.017283451898403874,1.2404795932562198,0.1255434473076438,0.728152258567097,0.003950632285130607,-0.1288275483579859,0.5840704929211856,0.4968652099155516,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.5461935081416439,0.20047317611026672
CCOc1c(Cl)cc(C[NH2+]C(C)C(O)c2ccccc2)cc1OC,0,-0.9284044750264563,0.11383215032527562,-0.4773529376135105,0.0076662555574435395,-0.3356751326729373,-1.8805102807814749,0.16637793778387952,-0.03591055466158906,0.09018703235231845,1.002323024308487,0.8724656384109357,-0.04524707066614235,0.7551381216020358,-0.3859658183781943,-0.4642239023896813,-1.2520384002529585,1.1412854811937732,0.5722331754711333,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.5187432657855066,0.05926039154512355
CCNC(=O)c1ccc(C23CC4CC(CC(C4)C2)C3)o1,0,-0.6868476047059446,0.40634934440653736,-3.5435247722256418,2.202360020895081,-3.0750028457035685,-0.6382301471546975,2.8634013706744,2.0039046107444194,2.9226208969652205,-0.2620595750030367,1.9781292389521654,-0.8405198023802085,2.6344955145413214,-0.4288479081390045,0.05503843307348982,-0.2756051439762052,0.1738535404913942,2.2152548245828187,6.910705866561718,3.910586450671938,5.116722919309395,-0.3855807756849809,-0.755634888108106
Fc1ccc(OCc2nc3ccccc3s2)cc1,0,0.012137479029516481,0.28612064998197306,1.1382903394217097,-1.0576663809502145,0.8498362880562187,1.0183544082598182,-0.7144507794689522,-0.3011234956617071,0.40417908692560417,-0.27204770348580626,-0.6920727693468469,-1.3189705926628743,-0.8415910089115378,-0.48439324619496044,-0.48631280848805536,-0.8850732887352946,-0.6479370516490907,-0.8737550779738162,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.6797405649349911,-0.9419202978015333
CC1CCCN(C(=S)NC2CCCC2)C1,0,1.5518968859307618,0.8974942354057897,-0.6176615159613643,0.12705976291685028,-1.4721330648578728,-0.6127137866980247,0.2902754175558199,0.10433273604568986,0.8841609297802534,-1.3520654283080038,2.015949822869293,0.22887401953034012,1.6352639313365334,-1.0878422188329833,-1.0583725169632412,-1.0578278195159967,0.9522781040023198,3.241515288897992,1.481900118360169,1.6164522423393763,2.291607847993422,-0.7929550605304241,-0.8416231717054602
Cn1ncc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)c(Cl)c1=O,0,-0.8865416088407031,0.2441320898576637,0.19150791424619482,0.3052214167247703,-1.6226805479307156,-0.6667954779157941,0.23112707851708467,0.1221623604900803,-0.38056679000123983,-0.7847347147831242,-1.0906944338037374,1.3579230396443551,-0.5139021841850319,0.23014640255497418,0.5631471949724731,1.0600410474902808,0.061351403931282404,0.29996639990159385,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.4425330982783055,-0.09678008167760317
COc1ccc(C)cc1NC(=O)CC1COc2ccccc2O1,0,-0.4673347576659711,0.25753601564244877,0.19841588049940637,0.25096739262633183,-0.8771735247978621,-0.17298973631206618,0.08144883970366538,-0.33884942838397286,0.42710522599984385,0.8967838987611361,0.08271891491786562,0.010028653449653969,-0.4142986546054295,-0.4288479081390045,0.7542088479359863,-0.24356315351658825,0.07627857229671385,0.13091186605122618,-0.3277017977070136,0.46938513817309535,-0.5335072233225513,0.12410460562754388,-0.293900707957921
Nc1ncnc(Oc2ccccc2F)c1[N+](=O)[O-],0,-0.2956325307206668,-0.06108517798946444,1.0985890564097378,0.25124472380905494,0.5992039061846691,0.7467522073761492,-1.100394548387221,-1.334110253377624,-1.1653126669280838,0.3105206368974752,-1.0906944338037374,-0.6842387464180799,-1.148288277296157,0.9057885252193375,0.07915159096975458,0.14974347222154316,-0.802431837580609,-1.2215244047517155,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-1.1900745635643146,-0.5735134547271324
COC(=O)COc1cc2ccccc2cc1C(=O)Nc1ccccc1,0,0.018720334255131418,0.12076528417195673,-0.37531477387400836,-0.2523070138382536,0.08496691914578243,0.3113067901036878,0.024729024282101338,-0.38661464910508947,0.3161957363680504,0.9036084077712622,-1.0906944338037374,0.0014013000358596886,-0.5139021841850319,0.23014640255497418,0.17224785658707312,0.7253666858379969,-0.9022543829052699,-0.7346473472626565,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.5276439997678328,1.098024201792561
O=C(Nc1cccnc1)Nc1ccc(Cl)cc1Cl,0,0.46178072712900914,0.1971697267909835,0.9990402193519946,-0.8990858438181052,0.4043533701183196,0.24264537126382074,-1.0441702845505287,-0.9203444181117371,0.011806148462182066,-0.7847347147831242,-1.0906944338037374,-0.9325742506186429,-1.148288277296157,-0.4288479081390045,-1.0583725169632412,0.027289431961686674,-0.802431837580609,-1.2215244047517155,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.5382567700797275,-0.6581906780622409
Cc1c(O)ccc(NC(=O)/C=C/c2ccccc2)c1C,0,-0.25409017374235937,0.3319130479276104,-0.2585632807956927,-0.8611669681691729,0.2906668272090411,0.5547043192940085,-0.528571179554782,-0.852563033543234,1.2028729952847772,-0.18048664675814488,-0.25521662093312725,-0.9326630418698904,-0.12606966907713849,0.27302849231578447,0.08793493109772234,-0.2761177119716895,0.5943728528018479,-0.6487278665292932,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.14311626002701605,-0.8240613120942734
CCCS(=O)(=O)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,0,-0.9268101593322043,-2.2209087866562602,1.097996884585187,1.0507558892686681,-1.3899506545737839,-0.7166372011907747,0.1285648156482904,2.171814097268264,-1.142386527853844,1.2226346178392584,0.009805932284225204,2.3531817005376796,-0.3309865017520738,2.6163398859935176,2.5631936826221633,-0.436263960200152,-0.12659124485504553,1.4001212894201405,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.13240406662276702,0.06922165420375676
O=C([O-])/C(=C/c1ccco1)c1ccccc1,0,-0.5833998993724695,-0.3481421682000374,-0.3511735939025858,-1.0970777753298009,0.4835104383520713,0.12504259922136898,-0.9665853480831614,-1.2214260716761158,-0.41247103671739044,0.34218849302194243,-1.0906944338037374,-1.2558435109750707,-0.4547562281398165,0.27302849231578447,-0.5103189635760612,-0.34751745139506374,-0.802431837580609,-1.2215244047517155,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-1.2632120840744232,-0.44567112048784435
Cc1ccc(-c2noc(CN(C)C(=O)Nc3ccc(F)cc3)n2)cc1,0,-0.3846888372792135,0.22084642404608673,0.13280639781592768,-0.3195277749439026,-0.10686431102987551,-0.10429841108578856,-0.22922015569175755,-0.6004718089573111,0.06726089327807858,0.2699881469774223,-0.2780821656218973,0.1632460453761512,-0.44676505517486664,0.17460106449901833,0.7503858226786749,0.21490315024037226,0.015574145057198846,-0.4100626422699506,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.31471287697250766,0.1437745985460184
CCOC(=O)[N-]C(=S)Nc1ccc(OC)cc1,0,-0.7506547959094689,-0.0012552726589370406,0.9302371934570907,-1.553900830370994,-0.2888058580004715,0.43844047355098253,-1.2807234472361964,-1.3312895154891211,-0.3496245426978954,0.33627769424638265,-0.6729555273684323,-0.041575463330396495,-0.7242365883697952,-0.4288479081390045,0.0940936361383656,-0.3473016901215389,-0.054785087363430685,0.10632211567299073,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.7155470814819854,-0.7419175850728501
CCOC(=O)c1ccc(NC(=S)Nc2cc(C)cc(C)n2)cc1,0,0.29063780036701403,0.2382172958041016,0.3618616675837309,-0.8641403977560288,0.19657667671382678,0.22614059695549812,-0.30337668584652233,-0.48409341184025356,2.897759161173855,-0.2242285102683708,0.16252228550217784,-0.1857107866314866,0.5996197498522918,-0.4288479081390045,-0.4713569753268395,0.06036617519333234,1.4981669353662226,-0.07593132830687085,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.5323168851085556,-0.2652308404735117
CCC(C)(C)NC(=O)Nc1cc(Cl)ccc1OC,0,-0.017309375467606854,0.2769748796906725,-0.5003796983734536,-0.08596257430855687,-0.7838559340603867,-0.5356388944713676,-1.029876042515793,-1.136352690432704,0.5380147156316374,-0.2242285102683708,0.8841053607751715,-0.4415158991941554,0.5171168761006498,-0.4288479081390045,0.07941367952278353,-0.27843935261663944,1.4462459099373284,1.0256004759670185,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.4820117064041625,-0.17427308618848494
COc1c(Cl)ccc(Cl)c1C(=O)NC(=S)N1CCOCC1,0,-0.34560923951515704,0.16261010148107388,0.21455513566990148,0.18447119356933828,-1.0955060864875954,-0.622664750399032,-0.4357474263851787,-0.17577353912537144,-0.37505997523955464,0.33627769424638265,-1.0906944338037374,1.5223194079574167,-0.5139021841850319,-0.4288479081390045,0.5480538000468432,-0.08215865233515532,0.12141073787485045,0.6510796625138962,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.036020480233278175,0.13586416850923816
CCc1ccc2c(c1)C(O)(CC(=O)c1cccs1)C(=O)N2,0,-0.1306394817012178,-0.7164758563572503,-1.3303887902371354,1.7938200056191909,-0.43586614576924254,-0.27425863611664314,0.13064377173768962,0.23683629634291783,-0.04218651600329483,0.3868440667667346,0.43977169274727324,-0.5621469974721682,0.9428452228517266,0.932022803009763,0.14176324452954844,0.7983911283179015,-0.043908715266269285,-0.004331761029068038,-0.3277017977070136,0.46938513817309535,-0.5335072233225513,-0.14659606825946864,-0.03016093107826159
CC(=O)c1ccc(N/C=C\C(=O)c2ccc(C)cc2)cc1,0,-0.864606837331924,0.4243570589664462,-0.13323216896139964,-1.25123105578158,0.905469598989279,0.9329735385984621,-0.5509684368771203,-0.8714243420929513,0.5150885765573973,-0.21740400125824452,-0.25521662093312725,-0.8972478231286308,0.8852751339254611,0.23014640255497418,0.07906458864380644,0.6449249809831048,0.5286727394105172,-0.6805498964305389,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.00044121646881218316,-0.37986457557906467
O=C(Nc1ccccc1C(=O)NCC[NH+]1CCOCC1)c1ccc(Cl)cc1Cl,0,-0.10698008393422737,0.19254510926862967,0.0015199868642524483,-0.1409528366518426,-0.7033251518724944,-2.670503812771267,0.5782016961209083,0.47691216611137593,0.011806148462182066,0.9229014992231874,-1.0906944338037374,1.6424163879112725,0.12048390892609324,0.23014640255497418,0.5635587040422211,0.9310262407151603,1.016641938216204,0.2391067677154614,-0.3277017977070136,0.46938513817309535,0.8790503123354355,1.1771561243963595,2.268328441355988
COCC(C)NC(=S)NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1C,0,-0.7169649047207499,-1.9776580171068825,-0.13772138506374962,0.5128508235639132,-0.89460474851466,-0.5369330590854731,0.2466392867091382,1.1900719195717284,0.8804397240408472,1.332343547128373,0.40467929403076025,2.8338910387124097,0.25088904081433594,0.728152258567097,1.067049309609898,-0.21247149543590702,1.2228146513672993,1.356060017249185,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.974598144236822,0.4252796168032923
Cc1cc(SCC(=O)N(C)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)nc2ccccc12,0,-0.7891060960179872,-0.008105465984216595,0.040411067003530525,0.11812435407020881,-0.46197292428195913,-0.3836526791760582,1.1153974275942395,1.2458363698681556,0.002203681794764851,-0.7847347147831242,0.025155661684822677,0.4914892399033574,-0.4668092051501447,0.8891407132489529,1.8632831320131593,2.516323482692667,0.02029743928037522,-0.4100626422699506,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,2.233881563149369,0.9145710555827193
Cc1sc2ncnc(SCC(=O)NC(C)(C)C)c2c1C,0,-0.8923111786204194,0.32640650780602914,-0.029851462194981734,-0.21121695473932178,-0.4376318114217741,-0.42885111583232216,-0.5328445096196968,0.6852984553214851,0.6489242052634303,-0.7847347147831242,1.6354251588201452,0.10222705452915014,0.7633124209756038,-0.4288479081390045,0.06722605629813667,0.6188456669591983,3.023584276445753,1.2128608826935794,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.03784323692646836,-0.31545500716610975
COc1ccc(N2C(=O)CC([NH+](C)CCc3ccc(OC)c(OC)c3)C2=O)cc1,0,-0.37146166681055726,0.20484602964428372,-0.08786941066488974,1.6297151289689678,-0.48128774284577347,-2.6538240117964635,1.1127377670112513,0.5296255987996057,0.7640234196473692,2.043913908252694,0.04862754790456159,1.7430577047036568,-0.4142986546054295,0.23014640255497418,1.329005658355926,1.0268840045858618,-0.5304085471065496,0.5489376224812264,-0.3277017977070136,0.46938513817309535,0.8790503123354355,1.145085075462163,0.22188290260636018
O=C(NNC(=O)C1CCCCC1)c1ccc(Br)cc1,0,-0.8384961372152052,0.26425132118664635,-1.2948635122330712,0.09591719032629001,-0.4798794277300285,-0.5328122891941934,-0.14058083194098567,-0.3133008478933566,0.4500313650740835,-0.21740400125824452,0.8462847768580446,-0.8813675254821216,1.4523482489035748,0.23014640255497418,0.6854008264420132,0.6923314702004182,-0.802431837580609,0.8650915559156801,1.481900118360169,0.46938513817309535,0.8790503123354355,-0.39691027378057275,-0.9324117075267295
O=[N+]([O-])c1ccc(N2CC[NH+](CCO)CC2)cc1Sc1ccccn1,0,-0.6069396754193632,0.2284622276674987,0.44930385072072754,0.1933744940222563,-1.4227411455654415,-2.687820795198137,0.5113477576637813,0.7566789606406256,-0.38056679000123983,0.41455027606693495,-0.49209098897671627,1.843416316819294,-1.148288277296157,0.30233955258131456,0.6347870960692436,0.34922567959182815,0.9586781159878279,0.4968652099155516,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.5496449097762803,0.3363120397080304
Cc1ccccc1N1C(=S)NC2c3ccccc3OC1(C)C2C(=O)N(C)C,0,-0.975272254609833,-0.16005231595999644,-1.8992339258034416,2.6224787491205475,-3.1249344549804654,-1.381605838610574,1.6776357106317925,1.3322297688542242,0.8804397240408472,-0.2242285102683708,0.45472673197563057,0.6514709389907175,0.32728148640314003,-0.4288479081390045,0.11668227363848942,0.12957485411758743,0.7112162992135256,0.4013991202118144,-0.3277017977070136,1.6164522423393763,0.8790503123354355,1.1875055948673026,1.1195282884536668
Cc1cccc(N2C(=S)NC3c4ccccc4OC2(C)C3C(=O)N(C)C)c1,0,-0.9785904794647623,-0.1589489699145933,-1.893264301347798,2.6124143864551552,-3.110494790257071,-1.3788295840016747,1.6564142101718706,1.3200357572177626,1.272812662504269,-0.2242285102683708,0.45472673197563057,0.6514709389907175,0.32728148640314003,-0.4288479081390045,0.11668227363848942,0.12663331203305694,0.7102751494850276,0.4013991202118144,-0.3277017977070136,1.6164522423393763,0.8790503123354355,1.1875055948673026,1.1604375166083587
COc1ccc(CCNC(=O)C2CC(=O)N(c3ccc(C(C)(C)C)cc3)C2)cc1OC,0,-0.9543772610167462,0.23883556366753275,-1.3991371486021882,1.0091333133294074,-0.5619647521911396,-0.2040342313656006,1.3163405529080934,0.7010847605672506,1.1046628190342997,0.9036084077712622,1.2640236832933494,0.868249294641731,1.198595948246662,0.23014640255497418,1.8493228091398397,0.9559026948135919,1.9964290923437302,0.9207346482001441,-0.3277017977070136,0.46938513817309535,0.8790503123354355,1.7589516542646522,0.23089847537578714
Cc1cccc(NC(=O)c2ccc(COc3ccc4ccccc4c3)o2)n1,0,-0.1562298428211428,0.2326194342942461,0.012399218871517282,-0.46588019184761764,0.5917197958506037,0.4673533295505082,0.3569516256379287,-0.10684142057177558,1.548769296574213,0.2984466295117165,-0.27433386291154177,-0.9405143994418974,0.19967401494658668,-0.4288479081390045,0.7387048554232736,0.10590034513417258,-0.002815925873007974,-0.7789088979434801,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.9092866414250036,-0.3216572925301319
O=C([O-])CC1NC(=O)N(C2CCCCC2)C1=O,0,-0.7386128215455288,-0.41768719669508897,-0.9972085460894499,1.4575829813863028,-1.0591469437080747,-0.4588097766423352,0.12643761868126446,-0.3009632162750814,-1.1194603887796042,0.9541747802916141,1.9627412138775735,0.5970993887020778,1.211212242410172,1.5910171137037417,-0.4642239023896813,1.642493279480691,-0.802431837580609,2.319399649714168,1.481900118360169,1.6164522423393763,2.291607847993422,-1.375195627097833,-0.7717444148745012
COc1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)ccc1F,0,-0.8030613341981852,-1.961578604228249,0.6756007213367922,0.6259677766183531,-1.562666797562978,-0.6475661150784399,0.35251383130964437,1.045693908878592,-0.38056679000123983,0.7240181493961844,-0.7953288162834362,1.3095674783182243,-1.148288277296157,0.6726069205111411,-0.01155427171024719,-1.071219589729957,-0.045712787793086844,0.2104669408043404,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.267799380679483,0.1194819784443625
CC[NH+](Cc1nc(-c2ccc(Cl)cc2)no1)CC1CCCO1,0,0.42532557863020337,0.7037187162930214,0.42425296141187346,0.20723249052758924,-0.3457435950108096,-2.5723844347318323,0.3052015059025923,-0.04912611827728384,0.8978590483534024,0.3234514136265303,0.864988118796757,0.6643578572380082,0.4230472709139319,-1.0878422188329833,-1.0583725169632412,-0.7678432040952116,1.3953099704873118,1.2128608826935794,-0.3277017977070136,0.46938513817309535,0.8790503123354355,-0.04339963282712312,-0.4657868710784106
Cc1cccc(N2CCN(C(=O)C3(S(=O)(=O)c4ccc(Cl)cc4)CC3)CC2)c1C,0,-0.3474074020806582,-2.0126931787320186,-0.28199920244775006,2.8230757288492967,-1.7871975965843045,-0.8082026031368932,1.5861160718761487,2.5926185700740327,2.4577483355396734,0.2113311380988662,1.1013490050325834,1.574747731561334,0.319690968085298,0.728152258567097,0.003950632285130607,0.17853302371997648,1.7258390853754273,0.7702453758853441,1.481900118360169,1.6164522423393763,2.291607847993422,1.44885102920693,0.46334302604366295
COc1ccccc1CCc1nnc(CCC(=O)NC(C)Cc2ccsc2)o1,0,-0.9827159198980674,0.4572400745306254,-0.12970292024421515,-0.47064969435293175,0.12380662362494103,-0.2012423980651801,0.5885689329716003,0.6361503889494361,1.5287673182008126,0.2984466295117165,1.6285539807369356,0.23608038653555527,1.0720599424905068,-0.4288479081390045,0.11668227363848942,-0.25497222136662856,-0.03998374819567929,0.6332453380637472,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,1.1333910260279332,0.2395950288757469
COC(=O)Cn1cc([N+](=O)[O-])nc1C,0,-0.7400237489358992,0.0553359687095179,2.504167067462723,-0.21326264818945018,1.1352269533250052,0.4828366012783469,-1.3963546066230224,-1.583345858275115,-1.309254537630744,0.3583398301149105,-0.2780821656218973,0.12699390531860982,-0.7915663952932512,0.9613338632752931,0.15735515085087456,0.7411331407096372,-0.22911293161768292,0.8650915559156801,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-1.8499787685605045,-0.8925024503642446
CCc1ccc(C[NH+](C)Cc2nc(Cc3ccccc3)no2)nc1,0,1.5835310335933932,0.9029354563434191,0.15023601623455696,-0.43325705492265165,0.2379816353242945,-2.409630747265772,0.1957008781062002,-0.24263483756462778,-0.42269786241031393,-0.23705479088822315,0.8915828803893502,-0.21776424854927767,1.0234787608653628,-1.0878422188329833,-1.0583725169632412,-0.40829668136282543,0.5854831706193019,0.3159820925821549,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.3193999656121395,-0.5015113011372062
COc1cccc(C[NH+]2CCNC(=O)C2CC(=O)N2CCOc3ccccc3C2)c1OC,0,-0.8435853951411046,0.1507984748850382,-0.3871396740279392,1.1725802287471385,-1.408402006466098,-2.7809290617016775,1.9588285703952537,1.2421405051576935,-0.7729397284646617,2.043913908252694,0.45097842926527504,2.4118441527927073,-0.07355911853242338,0.23014640255497418,0.7348570437823659,1.1177762496350885,0.4517184750300023,0.8071300014526971,-0.3277017977070136,1.6164522423393763,0.8790503123354355,1.5689446559067903,1.3465219924968
CC(=O)c1sc(NC(=O)COc2ccc([N+](=O)[O-])cc2)nc1C,0,-0.7700459296035244,0.11517319631416144,0.964001369001748,-0.38855432032810217,0.6572097764176491,0.22988638367327818,-0.6311238099766703,-0.23311306916216679,-0.717484983648765,0.9256705436397904,-0.25521662093312725,0.16870829599033524,0.21684677312594913,1.6203281739692723,0.7193521397869881,1.8486201401016336,0.2786821057461376,-0.17821642441801774,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.029958577627214166,-0.5331312586834543
CCCNC(=O)C(=O)NCc1ccccn1,0,0.017481530309293437,0.04507997942012976,1.1836504182284169,-0.5564797191221574,0.7005423784657392,-0.37852045556629216,-1.2729134580250203,-1.4793928805542096,-0.7500135893904221,-0.21740400125824452,0.10931367651045906,-0.14275428989803088,0.017744207285882184,0.23014640255497418,-0.41476768504932854,0.9241057040614782,0.21898950159990566,0.5489376224812264,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-1.1989942352785188,-0.8954250778955251
O=C(N/N=C\c1cccc(F)c1)c1ccc(Cn2cc(Br)c([N+](=O)[O-])n2)o1,0,-0.9876506474784716,0.05364452926555212,0.5642773388551792,0.006295876846934032,1.257522082901921,0.3269962032351852,-0.2504014016416641,-0.24812042213095323,1.3280671605675094,0.8400202856876885,-0.6958210720572023,0.08035840235583239,0.19168284198163682,1.5647828359133162,1.163654935827258,0.5711230385996939,-0.763230992020987,-0.9172262438210537,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.5275209045106324,0.8352432480465619
O=C(CSc1nnc(-c2cccc(F)c2)o1)Nc1nncs1,0,-0.6577887429695367,0.20275737400807378,0.4603528105812344,-0.48626100075456963,1.1967952572084546,0.4210508097422784,-0.849186713673112,-0.29899577398202204,-0.7729397284646617,0.2574519453044073,-0.7755830600236329,0.4153773687897891,-1.148288277296157,0.17460106449901833,1.753211812893637,-0.2926482455993788,-0.802431837580609,-0.8157935235108331,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.2724514998829972,-0.2705703554925777
COc1ccc(CC2(CO)CC[NH+](CC3=CC[C@H]4C[C@@H]3C4(C)C)CC2)cc1,0,-0.7818579783866046,0.4960775142586421,-3.556460565698041,2.1284421815745795,-3.132464597003298,-2.6429121074033306,3.2815317806595745,2.356023022532476,1.9166803998002957,0.3924881401984071,1.6817625897286543,0.8255811316677563,1.6135549831004588,-0.3859658183781943,-0.5258677429546809,-1.1103953893060934,2.544181155061264,2.0243226451753444,5.101103950494535,3.910586450671938,2.291607847993422,1.1544024395457921,-0.05651934478765882
CCOC(=O)COc1ccccc1/C=C1\NC(=O)NC1=O,0,-0.5419374424203515,0.08006217953506156,0.14441932723424827,0.22265026287892176,0.39528956038473556,0.1665277759596658,-0.6658513907438518,-0.9681702431110293,-0.716860624623259,1.4709391212961416,-0.6729555273684323,0.35557727239197207,-0.3834970522967891,0.8891407132489529,0.801297054692873,1.5266046897854018,-0.1376848178317555,-0.17821642441801774,-0.3277017977070136,0.46938513817309535,0.8790503123354355,-0.5438907453132225,-0.05387243075829192
Cn1c(CNc2cccc(Cl)c2)nnc1SCC#N,0,0.4240344766523661,0.7034966407312158,0.9962665397788696,-0.7474962393688614,0.5597671364635367,0.643158528191788,-0.8638532661286037,-0.5065643777083378,-0.7729397284646617,-1.3520654283080038,-0.38471103496406384,-0.32379381298618376,-0.7915663952932512,-1.0878422188329833,-1.0583725169632412,-1.2520384002529585,-0.593061635834562,-0.004331761029068038,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.4067200188930118,-0.5274743575565465
Cc1n[nH]c2c1C(c1cnn(C)c1)C(C#N)=C([NH3+])O2,0,-0.11744840152450009,0.3084100258175858,-1.4665599945235088,1.0910496635619138,-0.4405211515399269,-0.7712567024994352,-0.03415420956105091,-0.43620174032510056,-1.502230860575609,-0.11310256863591879,-0.3159027495390248,-0.3583560251457333,0.24436998819689218,-0.3646114950039753,-0.47641152561432826,-1.2520384002529585,-0.09001363516686382,-0.004331761029068038,-0.3277017977070136,0.46938513817309535,-0.5335072233225513,-0.9553413769452533,0.00025626111583524963
CCOC(=O)N/N=C\c1ccc([N+](=O)[O-])s1,0,-0.8968802277791106,0.02099196012333315,2.0723638801609225,-0.7886280324211482,1.2453809138719487,0.27762064884073256,-1.512485888798054,-1.123481530178215,-1.1098579221121871,0.3583398301149105,-0.6729555273684323,-0.11104493895546358,-0.4255304929501258,0.9613338632752931,0.08314310529735104,0.4941378524593977,-0.07173905996302558,-0.004331761029068038,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-1.2302083518452696,-0.5695432619290867
COc1ccc(-c2n[nH]c(SC(CC(=O)NCC[NH+]3CCOCC3)c3cccs3)n2)cc1,0,-0.8968293606029674,0.44246718576240696,0.38089300892478367,0.12513304232066644,-0.7098753418042019,-2.6705157819988634,1.051977336772779,2.0494659571665994,0.3597888891275443,0.9160769902130609,-0.07543716609459683,2.6920900725553785,-0.13479402641465196,-0.4288479081390045,0.038807340434128826,0.3843946048356043,1.1773156675331327,0.7702453758853441,-0.3277017977070136,0.46938513817309535,0.8790503123354355,1.9215983644927914,2.1704070545552328
Oc1nc(-c2ccc(Cl)cc2)n2ccncc12,0,-0.8991421763080746,0.442865000850511,0.4158918737401552,-0.5758660595854103,1.0420342086080434,1.1791230391234861,-0.6495799850689276,-0.8531722583737298,-0.38056679000123983,-0.7478173602830246,-1.0906944338037374,-0.3905606176748891,-1.148288277296157,-0.3859658183781943,-0.4801403154548073,-0.58810072208087,-0.802431837580609,-1.2215244047517155,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.9284971420091885,-0.8045510727023933
