SMILES,ALDH1_inhibition,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
O=C(c1ccc(CS(=O)(=O)c2ccc(Br)cc2)o1)N1CCN(c2ccccn2)CC1,0.0,0.5396210486993447,0.9801215556668244,0.0003785683886208616,0.19152102245853095,0.8675220618085433,2445.5261956770128,11214.900224934743,12929.187521338281,5.2014113322531665,0.14999543885393804
CCOc1ccc(-n2c(CC)nc3ccccc3c2=O)cc1,0.0,0.5798364140109529,0.9856350654256172,0.0013157639046163926,0.1679478216205262,0.8949111657796222,685.707615068652,3663.7560287129136,4092.548464949598,3.786493229679343,0.1444035309380976
Cc1ccccc1-n1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)NCC1CCCO1,0.0,0.34635657791972035,0.948825839990503,0.00026418687057926235,0.30980943685219964,0.8286011854588466,3196.0006407080864,8755.584279324694,10536.680987049473,4.754592996578623,0.22218922496032714
Cc1cc(NC(=O)C2COc3ccccc3O2)no1,0.0,0.744902424998515,0.9954937107162696,0.00263335523553562,0.09396717579033562,0.9307285049119993,358.142446522411,3559.17734635116,3823.259304817275,3.8561209261384546,0.062421490694252665
O=C(C1CCCN(S(=O)(=O)c2cccnc2)C1)N1CCn2c1nc1ccccc12,0.0,0.5534329875189505,0.9786232967666402,0.0006955521284444082,0.18940839870056686,0.9046667471875457,1451.3582546963319,7361.866730592488,8067.433417731603,4.520898642030336,0.17147082977610745
Cc1cc(C(=O)C[NH+]2CC(C)OC(C)C2)c(C)n1-c1ccccc1,0.0,0.6546882819928704,0.9909128623571144,0.0011996705941911795,0.13357054350852762,0.9486244245605648,797.338219577232,5682.451370122063,5989.1572334877765,4.363123879765114,0.19782356884419314
COc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)o1,0.0,0.6240080752928975,0.9865776229619889,0.0009740959144965876,0.1516839744070597,0.9326938926967347,1017.8802812946627,6676.356432253846,7155.176227103331,4.65245462129212,0.12472497477653918
CCn1c(COc2cccc3cccnc23)nnc1SCC(=O)[O-],0.0,0.671356936485614,0.9919229147112473,0.0011515302870240926,0.12622636260126535,0.9531648982068631,828.9168759216769,6299.193872371015,6613.155681101605,4.470873390117749,0.1626866640166085
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCc3ccc(Cl)cc3)c(C)o2)c1,0.0,0.7777582641661789,0.9966064908146741,0.0008301103028619644,0.08139507498782904,0.9787102394951352,1191.4354389316973,14453.675410587359,14764.076131833473,5.816918314466778,0.12836163903131692
COCCNS(=O)(=O)c1ccc(C2CNC(=O)C2)cc1,0.0,0.5577336659213555,0.9812502780629341,0.0013106158026788555,0.1833079477556337,0.9030301253538976,792.7735557236333,3987.1170488622824,4405.5553937441655,3.9223262869610016,0.19794154942447006
CCCc1cc(C(=O)Nc2ccccc2C(=O)OC)no1,0.0,0.5373924659103946,0.9816848759927227,0.0009914434264423984,0.18984253739336343,0.83301935619995,841.8965617608358,3711.480872385472,4453.314191098451,3.951078914667856,0.05768903899962069
CC1(C)CC(=O)C2=C(C1)N(c1ccc(F)cc1)C(=O)CC2c1cccnc1,0.0,0.3526033073279972,0.9524158618328308,0.0005687387210376465,0.3021453575592205,0.8356110490185609,1479.0729470658257,4117.665948946496,4926.84870062041,3.7990597884166517,0.31905889220957173
Cc1c(C(=O)NCCCN2CCCC2=O)oc2ccccc12,0.0,0.7264416612436813,0.9947475629066285,0.0015983886788477736,0.10196739823887753,0.9557126493862775,600.4215253264746,5645.809431938088,5907.543479857679,4.496688816483397,0.10987557811494253
O=C(CCC1COc2ccccc2O1)Nc1ccc(Cl)cn1,0.0,0.8168166492157413,0.9975770886735644,0.0020467590682213517,0.06607753163938779,0.9692497541559033,501.89178203349627,7540.910718871157,7776.472133077744,4.978675016679862,0.10004203304882922
Cc1ccc(NC(=O)COc2ccc3oc4c(c3c2)CCCC4)nc1,0.0,0.7865418768569935,0.9967595392503341,0.0014872539975479319,0.0776690364052082,0.9405376727139849,647.6525048986077,8020.950257127939,8529.74606791444,5.0519970387212085,0.04576437727399015
O=C(c1ccco1)N1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,0.0,0.6865844244027579,0.9924717416132205,0.0010564995903314188,0.11979234923241641,0.9510599621840358,932.1161311038371,7496.48260661986,7873.172935331306,4.579518880122667,0.12220543267014036
CC(=O)c1ccccc1NS(=O)(=O)c1c(C)nn(-c2ccccc2)c1C,0.0,0.39123371013626046,0.9566780415679954,0.0006536573899560297,0.28208462248687166,0.8955112746025069,1409.7884356694285,4564.120983386039,5098.047887176473,3.86972155394486,0.2651639318208434
COc1ccc(OC)c(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)c1,0.0,0.26226776048872724,0.9220977888396537,0.0005021672518265981,0.382392739053404,0.9299691886180698,1870.1735346532885,4602.13183408066,4942.417270235913,3.8869986507464076,0.33810725972080136
COc1ccc(NC(=O)c2oc3cc(C)c(C)cc3c2C)c(OC)c1,0.0,0.7064224826764802,0.9939156188070919,0.0011295525830543264,0.10996187823368689,0.8925693382379085,792.3723704995147,6435.870767499737,7209.985132627461,4.6119296512417,0.01952205091795813
O=S(=O)(c1cccc2cccnc12)n1cnc2ccccc21,0.0,0.3137004327021038,0.9261923810252555,0.0009811507939721986,0.3543668063845204,0.9245105928600431,966.314233992912,2620.4496234809358,2855.192881407503,3.225085303480437,0.31797420331985815
COc1cc(S(=O)(=O)Nc2cccnc2)ccc1F,0.0,0.24949291980898614,0.9208408448306695,0.0008454359877466958,0.38676578003591666,0.8481037799827733,1011.3327199723541,2232.6241868459,2627.7831672294333,3.2242849055572576,0.37141868238666376
O=C(CCn1cnc2ccccc2c1=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,0.0,0.7814334089819193,0.9951326426083797,0.0009690839188456184,0.08255778134041629,0.9651409274561826,1128.332941620776,14564.503752939045,15017.615158193668,5.889542848400395,0.10183208649876199
CC(C)(C)c1cc(Cc2ccccc2)[nH]n1,0.0,0.60955558500506,0.987471191935113,0.002675768883770955,0.1553912874388604,0.9445721607586186,359.5386777937177,2205.5515750341688,2333.480317347332,3.379668140758965,0.21766974608425566
O=c1nc(NC2CCCC2)ccn1Cc1cccc(Br)c1,0.0,0.6152852314097925,0.9877045096130125,0.0010408520238002635,0.15313979332544875,0.9523327225934457,934.4080555749981,5876.016961797532,6167.629607310303,4.315617038746064,0.22152630759110953
COc1ccccc1Oc1coc2cc(OC(=O)N3CCOCC3)ccc2c1=O,0.0,0.7673478630347378,0.9960824134234153,0.0011460161714263349,0.08588919613208293,0.9716679358526246,871.2869709170543,10020.191391597762,10317.999458321032,5.163599783477702,0.1070496399980645
O=C1CC(c2c[nH]c3ccccc23)C(=O)N1,0.0,0.41708852169473937,0.9648422825404236,0.002114884851725873,0.2603379382262768,0.8838234088375044,422.69526965076676,1448.2809662233044,1634.6474741119666,2.859009769674911,0.2071244025627034
O=C(Nc1ccccn1)c1cc(-n2cnnc2)ccc1Cl,0.0,0.4816081562708246,0.9757183038668329,0.0008853472582764337,0.21896441021651242,0.8530257617411149,964.0485062813153,3755.830638145774,4402.903507809979,3.90110118732513,0.15133450987886815
O=C(CCN1C(=O)c2ccccc2C1=O)N1CCC(c2ccccc2)C1,0.0,0.6412648756259758,0.988826246848775,0.0010083775853523267,0.14230897130796152,0.9607587421977533,1001.3431627988675,7005.368363220502,7275.540327934019,4.677660982566641,0.18392657493086406
Brc1cccc(-c2nnco2)c1,0.0,0.60590084728673,0.9878203348194468,0.002842889624432081,0.15557720781235856,0.8444227922411102,297.1013901131352,1612.6590529309283,1909.7604429421244,2.913088134784567,1.1424684814468313e-10
Fc1cc2nccnc2cc1N1CCSCC1,0.0,0.5470151376594463,0.9826711134835799,0.0019287854811026622,0.18450917857730784,0.8866005318610203,464.98445954331737,2234.9489918390755,2520.579746456696,3.23563275713053,0.20519882884233942
COCCNC(=O)c1ccc(C(=O)NCCOC)s1,0.0,0.748702980744879,0.9955228208513226,0.001952952448710698,0.09299058975835071,0.950295773486399,512.2492916653312,5204.7269333822915,5487.191746189611,4.421724860644309,0.08010823253596494
COc1cccc(S(=O)(=O)N2CCN(c3ccccc3F)CC2)c1,0.0,0.5043862313305156,0.972562438138253,0.0008846244872395701,0.21654997917801394,0.9222203682327414,1103.7006366339704,4909.1981185242175,5313.402339245101,4.015937882760762,0.22689253390390413
O=C(C[NH+]1CCCCC1)NCCNC(=O)C[NH+]1CCCCC1,0.0,0.7552646810662136,0.9955433518260453,0.0015952487368021517,0.09073899868053031,0.9625161223052461,634.1908300366384,6846.841048348797,7106.210025733929,4.829476669073751,0.11953340488246753
COCC(C)NC(=O)c1ccccc1OC(C)=O,0.0,0.28475274511310517,0.9319474064110626,0.0009596299765126066,0.35736472347910775,0.8063103599594811,843.1063417610516,1929.5930865914022,2394.5700871641066,3.204756135732686,0.2953610423700387
Cn1nc(C(=O)NCC[NH+]2CCOCC2)c2ccccc2c1=O,0.0,0.5566796866738442,0.9830260599918125,0.0009699066145424134,0.18052306811755447,0.8814499060515377,915.5303824095378,4565.323070521318,5173.527069658003,4.092004578008067,0.1382182620070311
CCOC(=O)Cn1nnc(-c2ccc(S(C)(=O)=O)cc2)n1,0.0,0.7318834153207446,0.9948255258660307,0.001632329572568202,0.10021860319226335,0.9670533317832634,600.263220516247,5850.792273506956,6047.500223980768,4.485749458158243,0.1425610341771862
O=C(Nc1ccccc1N1CCCCC1)c1cccc(F)c1,0.0,0.36757823213741786,0.9541174291246787,0.0006307251292397081,0.29704614116209666,0.7481989718188616,1197.7971618854344,3038.2081003643393,4052.7583584760855,3.7261868530654008,0.13378323688886384
CCOC(=O)N1CCN(C(=O)Nc2ccc(Cl)cc2Cl)CC1,0.0,0.7457080444591042,0.9955102204163577,0.001323860657227925,0.09374097963749337,0.9330860229018952,714.9792469492011,7139.556080071745,7651.995758027477,4.732020609615807,0.0875073600023028
Cn1c(=O)c2c(nc(NCc3ccco3)n2C)n(C)c1=O,0.0,0.6649159180874525,0.9917737974394196,0.001563589716998695,0.1279832730679153,0.8807264047364299,563.3877983523935,3877.2882852829307,4402.544069530982,3.909466704569116,0.04204217089486256
COc1ccc(NC(=O)c2ccc(N(C)S(C)(=O)=O)cc2)cc1OC,0.0,0.7605735388834167,0.996145155419554,0.001182722380665285,0.08764197186543277,0.9536496193290789,807.9640287607642,8791.461346463659,9218.873199336462,5.081236395890885,0.09385770881732872
c1ccc2nc3c(nc2c1)c1ccccc1n3CC[NH+]1CCOCC1,0.0,0.3226707780683836,0.9422217449618637,0.0004172224624064908,0.33376628681348103,0.7107282305095158,1715.437340371819,3658.801793129421,5147.022281844962,3.9718764802063284,0.11495450802547269
Cc1ccc(NC(=O)CN(c2ccccc2F)S(C)(=O)=O)cc1,0.0,0.43617973457996084,0.9685566270857084,0.000809875440093639,0.24800292191474266,0.91765793547304,1133.3809685688634,4211.613571847435,4591.7959920455205,3.8419004327925257,0.2652398691119872
Cc1cc(C(=O)Nc2ccc3c(c2)OCO3)cs1,0.0,0.7432847576661311,0.9954985513101933,0.0023885133439960084,0.09450284797400078,0.9144288707812771,384.8593693395968,3727.357053356622,4075.6716947974405,3.958134285227257,0.03331972107732865
C=CCNC(=O)C(C)N1C(=O)c2ccccc2C1=O,0.0,0.543620907515126,0.980140921419437,0.0017961128324237529,0.19085069438229846,0.9336192955060516,531.086021950346,2674.6612559086266,2864.659158562209,3.4249651903725558,0.20859658645404436
CCOC(=O)C1CCN(C(=O)CN(Cc2ccccc2)S(C)(=O)=O)CC1,0.0,0.5852012164057462,0.9848287577488062,0.0007661758440948218,0.16828051325697882,0.9391933583395418,1253.9803334448839,7149.724057904498,7611.062682187611,4.572234168769341,0.18846384553762874
CCn1c([S-])nnc1-c1c[nH]c2ccccc12,0.0,0.52242511855112,0.9802160121184993,0.0016930318924540696,0.19772898291267652,0.8212621414766869,485.5224287887771,2018.1004904667382,2457.137540068645,3.1927548129370993,0.07407094938824207
CS(=O)(=O)N(CC(=O)N1CC[NH+](Cc2ccccc2)CC1)Cc1ccccc1,0.0,0.5726806226653526,0.9833982681032587,0.0006637165670963891,0.17469963631705634,0.9223585250052923,1438.1488613541826,7863.969877871587,8501.674253667888,4.696183613305306,0.19832683015112293
Nn1c(SC/C=C/c2ccccc2)nnc1-c1ccco1,0.0,0.6135809106435917,0.9860117785528347,0.0013055367323712356,0.1557175127443515,0.8985363359714803,794.873894740697,4861.819301098005,5377.130542633752,4.291335084738945,0.08086431310213674
CCNC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.0,0.3952984802707342,0.9610583374430559,0.0012656867476399764,0.27371077603823746,0.876438285922404,694.2398422672752,2243.0809864388457,2562.85289134503,3.218663987477367,0.2619979141001741
CC(C(=O)NC1=[NH+]CCS1)(C(F)(F)F)C(F)(F)F,0.0,0.4154679177546476,0.9650799486983972,0.0013636009831971291,0.26118908514386463,0.9125257486488767,669.2177827300535,2341.379834965331,2569.1948351925475,3.0739816777861195,0.26199561279504896
[S-]c1nnc(Cc2ccccc2)n1Cc1ccco1,0.0,0.3221268302698689,0.946594863213256,0.0009174272692847858,0.3223530055885868,0.8265664234434562,901.2204182854215,2311.2607486823636,2796.237690696939,3.3336374728694906,0.2911187673204252
CSc1cccc(NS(=O)(=O)c2cccs2)c1,0.0,0.36959153182272336,0.953652480222887,0.0010474107984821638,0.29398716434992705,0.8606981994041961,840.709274461639,2507.3443407457544,2908.2098143497115,3.309005495176708,0.28791975886440324
O=S(=O)(CCc1nc2ccccc2o1)c1ccc(Cl)cc1,0.0,0.5703902390181105,0.9838524900199719,0.0009876601111990545,0.17442011000100308,0.8974715690532118,960.5846513425238,4985.577422542776,5544.726406879501,4.223166926783854,0.17524629701579
Cc1n[nH]c(C)c1SCC(=O)Nc1ccc(F)cc1,0.0,0.6724483526350811,0.9916652786892698,0.0017778684420590393,0.12621181911519586,0.9512751870207005,544.9434878608129,4174.2348516716465,4385.894801246658,4.034523571001476,0.16281002890252264
Cc1cc(NC(=O)CSc2nc3ccccc3[nH]2)no1,0.0,0.751629537100954,0.9917102763974267,0.0024769987089051744,0.09866007083007708,0.9437625268810221,477.9543226922375,5200.17124469955,5461.912296748333,4.38461054304733,0.07872198559103398
CS(=O)(=O)c1nncn1-c1ccccc1,0.0,0.20289958897103216,0.9024325882091098,0.0013137293366821674,0.4307012859925489,0.775441905771885,590.3218448660712,1063.1830873394497,1371.0246316567566,2.6025879809223347,0.45931213986302816
Cc1nc2sc(C(c3cccc(F)c3)[NH+]3CCC(O)CC3)c(O)n2n1,0.0,0.19484599637194752,0.8901363771058041,0.00032417694797614,0.45530991701397305,0.6941373358469691,2143.533756072996,3270.4496578096164,4712.7795928304195,3.7321850664517635,0.22202162274836298
CCOC(=O)CNC(=O)C(NC(=O)C1CCC(C)CC1)C(C)CC,0.0,0.5055803984584029,0.9769242898697806,0.0007103098065255313,0.20898123725810192,0.8883793628914122,1294.4554951213443,5566.30935827019,6254.158133382058,4.386694054817158,0.17039635638360814
O=C1CCC(C(=O)NC2(C(=O)NC3CCCCC3)CCCCC2)N1,0.0,0.32060717006111716,0.9445694387348906,0.0005061282593994595,0.32654113791028294,0.7909959762276003,1578.9931151727192,3835.5543648028383,4848.644781620756,3.910673290883922,0.23246689550240762
CCOC(=O)C(CC)n1cnc2c(nnn2-c2ccc(C)cc2)c1=O,0.0,0.5567183627176228,0.9821729890732541,0.000949190412274963,0.18266124705627035,0.9154630843086166,1017.0333199941184,5145.376703438125,5620.725421394917,4.153699014694878,0.1555923166650435
CCC[NH+](CCC)CCNC(=O)C(NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2)c1ccccc1,0.0,0.36511013622951877,0.9408765667233201,0.00028316011027102004,0.3186794757129726,0.8310716270864742,3407.1420111894745,9030.141675519873,10850.257597118247,4.88357484246579,0.21483519637490672
COc1ccccc1-c1cc(C(=O)Nc2c(F)cc(F)cc2Br)no1,0.0,0.6218606644571395,0.9887611761197792,0.0008194759280356088,0.14939890322693877,0.964555711830533,1177.4935935702351,7606.098722396944,7886.023016636906,4.513150286394714,0.10054652692838846
O=C(CSc1nc(O)c(C2CCCCC2)c(O)n1)NCC1CCCO1,0.0,0.7394961103151457,0.9950939209685064,0.0011834188919098692,0.09703496990110724,0.9629458013808939,835.9457150820529,8383.782524887522,8704.141679634391,4.936677520158833,0.10622912192032988
COC(=O)CNc1c(-c2ccccn2)nc2ccc(Br)cn12,0.0,0.35732994030248577,0.9498912666889995,0.0004216959590587705,0.3107067460197006,0.7074397748164599,1745.6824731112179,3933.473467034909,5584.981087765995,3.9474150838141484,0.060700749477829406
Cc1ccc(N(C(=O)C2CCCC2)C2C=CS(=O)(=O)C2)cc1C,0.0,0.20354900226842515,0.8956510885084846,0.0004049099693379087,0.4433435588479891,0.708322233826561,1761.696951768438,2817.036374772963,3976.928350703341,3.5815558944458794,0.3445844572862739
CCCOC(=O)NC(CC)COC(=O)Nc1cccc(C)c1C,0.0,0.5842651824891448,0.9838952739147222,0.0008854214993490248,0.1701391965286718,0.9039297967077488,1109.1523126104335,5981.983812731103,6598.44288372033,4.605664983697435,0.14055229641545294
Cc1n[nH]c(C)c1S(=O)(=O)N1CCCC(C(=O)NCc2cccs2)C1,0.0,0.5461184765115557,0.9820480216237548,0.0007893651500656708,0.18675352162823985,0.9320770633969996,1197.846183318876,6004.588691149468,6442.972779705937,4.222398334512947,0.22545325158498297
Cc1ccc(CNC(=O)CN2CCN(Cc3ccc(C)cc3)C2=O)cc1,0.0,0.6538947848039648,0.9908452205781421,0.000932031458700026,0.13367489988633122,0.9345737757195979,1023.7574094156735,7162.607213293595,7664.636696898275,4.748445879942059,0.1448743783935617
CC(NC(=O)c1ccco1)C(c1cccs1)[NH+]1CCN(c2ccccc2F)CC1,0.0,0.301887123018275,0.9228161658243138,0.0003252813983808812,0.3680179308922918,0.7771268201629038,2649.304784391599,5679.279323564907,7275.150627546413,4.336554332027779,0.2856376945270653
N#CC1=C([NH3+])Oc2cc(O)ccc2C1c1ccncc1,0.0,0.22053014037442278,0.9029815917640193,0.0006256211668228491,0.42966089069709107,0.6794827283838677,1086.1605927173096,1717.7544797865073,2528.0162650830907,3.164149688458759,0.2503419965033175
COCCCNC(=O)CSc1nc2ccccc2c(=O)n1CCCC(=O)NCC1CCCO1,0.0,0.3494948387003925,0.937249059672699,0.000236276596523927,0.3258557273475654,0.798317681058799,3626.1786279413222,9416.176286330727,11637.68611480951,5.078611829208066,0.19159832985482683
CCOC(=O)c1[nH]c(C)c(C(=O)N2CCN(C(=O)OCC)CC2)c1CC,0.0,0.5859665005282823,0.9846643613217075,0.0008299064146732585,0.16846444233792024,0.939458951968019,1210.0594831955893,6871.177956033006,7311.650724000794,4.587579282446288,0.19402566201147173
Oc1ccccc1Oc1ncc(Br)c(N2CCOCC2)n1,0.0,0.5133837438140715,0.978047276093512,0.0008842815092481117,0.2039001324766417,0.8648559983090051,1005.4498777206969,4306.2924104210815,4977.658933818886,3.821626600735923,0.1738931603438691
CCSc1nnc(-c2ccccc2NC(C)=O)c(O)n1,0.0,0.3758893820046795,0.9586202910253532,0.0008112185054063431,0.28448379353493414,0.8157689209090531,1005.7562968937284,2886.182900678582,3538.3271610889997,3.5769360575236497,0.1482600746205039
COc1ccc(N2CC[NH+](CCCNC(=O)c3cc4sccc4n3C)CC2)cc1,0.0,0.8110412267042184,0.997554250291215,0.0009576191113525962,0.06800912539328671,0.9627296692033956,1059.3539524927287,15081.64887923106,15669.984179931984,6.199594570205335,0.08883173319861327
Cc1nccn1S(=O)(=O)c1ccc(Br)cc1Br,0.0,0.34913729066458365,0.9508010259316502,0.0006462424729885461,0.30801350972174185,0.7863891735804074,1260.714357107495,3198.497254884204,4079.700065425271,3.3515167460020905,0.35359268191402815
c1ccc(-c2nnc3ccc(N4CCC5(CC4)OCCO5)nn23)cc1,0.0,0.48999219794872834,0.976482545198117,0.0006973863087303198,0.2151501677168685,0.8235051724530129,1181.5631681212635,4533.9761630859575,5505.658535022738,4.07733997289306,0.09582697635055201
COCCCNC(=O)c1ccc2c(c1)ncn2-c1ccccc1OC,0.0,0.6746248720282356,0.9919939010056554,0.001073917621893469,0.12492680228809867,0.9560229375182768,901.3340027517859,6948.027407775158,7268.792400241929,4.71805589343681,0.1433255328015696
O=C1CCCCCC1C1(O)C(=O)Nc2ccc(Br)cc21,0.0,0.37906472696524895,0.9585038418755761,0.0007745213903150186,0.2839057565790427,0.8210299778846964,1067.8859783435169,3091.8558852619267,3770.0787047025233,3.4236425207915553,0.2888324503253431
O=C(NC1CCCCC1)C1CCN(S(=O)(=O)N2CCOCC2)CC1,0.0,0.6819259556586817,0.9919923116200087,0.0012215847023959573,0.12272577692882622,0.9681921029872388,811.2323727896737,6548.565909112664,6758.9388832788445,4.427601807896474,0.1774678111277949
COc1cccc(-n2nnc3c(=O)n(Cc4cccc(F)c4)cnc32)c1,0.0,0.5622032956893994,0.9831767678415518,0.0008240724585443039,0.17875724957072983,0.9094405807893068,1151.2076853733063,5898.565294814322,6478.505051697019,4.387082323833334,0.14233982498751624
O=C(NCc1cn2ccsc2[nH+]1)c1cccc(C(F)(F)F)c1,0.0,0.6740464518017399,0.9918008631904035,0.0012494833782472126,0.1249929164689894,0.9361138490390095,772.162236769628,5843.269240537079,6234.760998874257,4.4355784063658215,0.12363789022699075
CCOC(=O)N1CCN(C(=O)CCCN2C(=O)CSc3nc(C)cc(C)c32)CC1,0.0,0.6705635653579407,0.9916029722120708,0.0007286563702017825,0.12676794769308686,0.9419088736054304,1310.086729312148,9917.388391993361,10540.146687278942,5.08122929828139,0.13474098750351163
CCC[NH+](CCC)CCNC(=O)C1CC[NH+](Cc2nc(-c3ccc(Cl)cc3)oc2C)CC1,0.0,0.6783131123230273,0.9915776133362229,0.0005049908891583979,0.12384519094914566,0.9193657358372388,2087.4226049744,15929.639335429314,17276.841554367682,6.167037460404396,0.11305948954453766
COc1ccccc1-c1cc(C(=O)NCC[NH+]2CCOCC2)no1,0.0,0.7279095062212904,0.9943786238714536,0.0013099116797656751,0.10209247436991994,0.9414031620095104,746.3150432066642,7057.91338137648,7498.906281215871,4.793961398653388,0.0966431570728134
CCc1ccc(Nc2oc(C)cc(=O)c2C(C)=O)cc1,0.0,0.5080598777538335,0.9786620073471266,0.0011086824234652222,0.2054723250256528,0.8151007771977735,735.355607167863,2916.991985611271,3578.7864227331906,3.6504526608301275,0.06555669918715858
CCC(Sc1nc2nnc(C)c-2c(N)n1-c1cc(Cl)ccc1C)C(=O)N1CCOCC1,0.0,0.2292846269949676,0.912868317632974,0.00025205316198066377,0.40680520595692327,0.7657432044658389,3056.0937993790494,5768.417203364026,7541.573765817535,4.210962120279151,0.28187427269231186
Oc1nncc2c3ccccc3n(Cc3ccc(F)cc3)c12,0.0,0.2632254649335347,0.9264909357488058,0.0006055108300082743,0.37630873696589806,0.7383711826134254,1219.472143517485,2392.84536761349,3240.741207757028,3.4179633287630353,0.22175748787123792
CCN(CCCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1)c1cccc(C)c1,0.0,0.6243594023127905,0.988335918504672,0.0005558253260937804,0.1488269986728968,0.9448530554277111,1745.2903006726508,11287.618752404986,11905.06493252549,5.203783805520977,0.17697362997059135
COc1cccc(/C=N/c2cc(C)on2)c1O,0.0,0.7357393235682201,0.9952082403558746,0.0029556060828573693,0.09766232255999666,0.9347901765189727,317.1000930060585,3035.8020166542433,3247.5106921657693,3.769631620058027,0.056129884715182266
NS(=O)(=O)c1ccc(CCNc2cc(=O)n(Cc3ccc(F)cc3)c(=O)[nH]2)cc1,0.0,0.6623880963225174,0.9889718792809216,0.0006622378218750158,0.13396728072189482,0.9352815705196716,1549.8823093583685,11534.134347568197,12263.616495561171,5.492538299109617,0.15145319657489112
COc1ccc(CCNC(=O)Cn2cnc3c(cnn3C(C)(C)C)c2=O)cc1OC,0.0,0.6555704091407579,0.9906591638410172,0.0006339630304139004,0.13366796208787443,0.9476132801941596,1523.2886468361753,10973.323938732841,11565.830264506594,5.391042393141514,0.1453230556629098
CC1CC(C)CN(C(=O)Cn2c(=O)n(CCCCC(=O)NC3CCCC3)c(=O)c3ccccc32)C1,0.0,0.5316259834962026,0.9798091060093626,0.0003538251624319562,0.19496791868013022,0.8928566283407384,2690.1661041892767,12334.379345778267,13829.598343827509,5.466253702049174,0.15534839121727928
CCN(c1cccc(C)c1)S(=O)(=O)c1ccc2c(c1)CCN2C(C)=O,0.0,0.5296903618040074,0.9807162430269389,0.000827300668657013,0.19429515006933523,0.9128658215201428,1114.1456053312586,5247.994633139043,5746.441349731851,4.1094469738530695,0.14188281822715054
COCc1cc(C)nc(SCC(=O)Nc2cccc(C)c2C)c1C#N,0.0,0.5832735025814222,0.9853057000971394,0.0008276121556790103,0.16756302895625275,0.9139647200211565,1123.8510177345524,6237.236202407099,6816.890499347181,4.462756344535537,0.13540296123747578
COc1cccc(-n2nnc3c(=O)n(CC(=O)N4CCCCC4)cnc32)c1,0.0,0.656936908397135,0.9912136575816604,0.0008953776652511411,0.13181274363163503,0.9266838452281,1041.6035345275136,7328.188575091922,7907.415728687757,4.700157574133121,0.10125031949614378
COc1cc(NS(=O)(=O)c2ccc(F)cc2)c(C(=O)[O-])cc1OC,0.0,0.2102059927739655,0.8871162492031412,0.0005044775489500381,0.4472292592306505,0.8767752333239892,1742.7353338734672,3483.107227096073,4031.230654279409,3.612518573657791,0.3436266039967987
CC(C(=O)[O-])N1C(=O)CSc2ncccc21,0.0,0.24572760376908195,0.9207690631375225,0.0011831616127249412,0.38979911915483545,0.7604729451439263,643.2680314148979,1255.5862632706328,1650.9304297445542,2.735074072116269,0.26212487120358974
COC(=O)c1c(C)nc2ccccc2c1C(=O)[O-],0.0,0.3130735069182656,0.94171535701874,0.0010933685699643584,0.3362341333488793,0.7354409551874872,672.8406666052543,1471.865784809382,2002.2030354321855,2.9137019524796792,0.07990490598736216
COc1ccc(C2Nc3ccccc3C(=O)N2O)cc1OC,0.0,0.4334485508290659,0.9654081054055537,0.0009659654388383074,0.25354916275883443,0.8835768734391154,936.9377302209435,3330.5132795467325,3767.226679659418,3.655387381496354,0.2231408188380935
CCOC(=O)N1CCN(C(=O)c2cn(-c3ccc(C)c(C)c3)c(=O)c3ccccc23)CC1,0.0,0.3735442192185912,0.9556372538566169,0.00032791122973675996,0.28985074444098746,0.8480675997241853,2662.562298763005,7840.88315931453,9234.877482330365,4.770845790931379,0.2087594953972129
CCOC(=O)c1cc2n(c1C)-c1ccccc1C2=O,0.0,0.582753896712498,0.9859387855416608,0.0016211673526947954,0.1668335943267863,0.840709011501542,520.6651411647753,2623.9000392714356,3121.041999705739,3.5031860133672423,0.03774588246569042
CCOC(=O)N1CCN(C(=O)CCn2c(=S)[nH]c3cc(OCC)c(OCC)cc3c2=O)CC1,0.0,0.569973987937357,0.9829919559710453,0.00043171634768530943,0.17741213851363852,0.9532316915861673,2275.488656868704,12471.968139423847,13086.751672273065,5.390264234097509,0.19382583831494238
Cn1cc(-c2nc3cnc(N4CC[NH+](C)CC4)nc3n(CCc3ccccc3)c2=O)c2ccccc21,0.0,0.35192805630010704,0.9515661711806178,0.0002210030402496007,0.30692838087658847,0.7427520950018174,3410.227357280957,8218.336518133421,11085.396129255461,4.859776414368189,0.10250082095605409
CC(=O)N1CCC2(CC1)CCN(c1ccccc1)CC2,0.0,0.7072435208254186,0.9936797561628566,0.0022272446110624894,0.11080603069997366,0.9626976201160378,440.38518361664694,3850.849902589986,3998.0962768102618,3.900108905413903,0.1831202616173305
