,SMILES,ALDH1_inhibition,Sim_inh0,Sim_inh1,Sim_inh2,Sim_inh4
1529,CCN1C(=O)CC([NH+]2CCN(c3cccc(OC)c3)CC2)C1=O,0,0.2698412698412698,0.38028169014084506,0.3939393939393939,0.631578947368421
1530,O=C(C1=C[C@@H](c2csc3ccccc23)C[C@@H](OCCCCO)O1)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,0,0.16216216216216217,0.40540540540540543,0.3424657534246575,0.5116279069767442
1531,O=C(CSc1ncnc2ccccc12)NCCc1ccccc1,0,0.1568627450980392,0.3275862068965517,0.2909090909090909,0.4507042253521127
1532,Fc1ccc(-n2nnc(-c3ccnc4ccccc34)n2)cc1,0,0.2222222222222222,0.1774193548387097,0.24074074074074073,0.33783783783783783
1533,COC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,0,0.25,0.23728813559322035,0.28846153846153844,0.3561643835616438
1534,COc1ccc(/C=C/C(=O)NCCOc2ccc(C)cc2)cc1,0,0.24444444444444444,0.37037037037037035,0.36,0.4084507042253521
1535,OC(C#CC[NH+]1CCCC1)(c1ccccc1)c1cccc(F)c1,0,0.19607843137254902,0.3389830508474576,0.19672131147540983,0.3291139240506329
1536,[NH2+]=C(NOC(=O)COc1ccc(Br)cc1)c1cccnc1,0,0.12903225806451613,0.2571428571428571,0.28125,0.3103448275862069
1537,CN(c1cccc(NC(=O)c2ccccc2N(C)S(=O)(=O)c2ccccc2)c1)S(C)(=O)=O,0,0.2830188679245283,0.16216216216216217,0.3114754098360656,0.3333333333333333
1538,CCCC1=NN2C(=[NH2+])/C(=C/c3c[nH]c4ccccc34)C(=O)[NH+]=C2S1,0,0.18181818181818182,0.352112676056338,0.34328358208955223,0.4878048780487805
1539,CCn1c(Cc2ccccc2)nnc1SCc1cccc(C(=O)[O-])c1,0,0.21428571428571427,0.22857142857142856,0.25,0.49333333333333335
1540,O=C(Cn1cncn1)c1ccc(F)cc1F,0,0.2127659574468085,0.29310344827586204,0.3269230769230769,0.4225352112676056
1541,CCNC(=S)Nc1ccc(OCC)cc1,0,0.2619047619047619,0.24561403508771928,0.25,0.24358974358974358
1542,COc1ccc(Br)cc1C(=O)Nc1cccc(C)c1C,0,0.325,0.24561403508771928,0.4772727272727273,0.3472222222222222
1543,Cc1cc(OCCn2ccnc2)ccc1C(C)C,0,0.25,0.3,0.3090909090909091,0.5522388059701493
1544,Cc1cc(C)c(-n2nnnc2SC(C)C)c(C)c1,0,0.28888888888888886,0.15151515151515152,0.25,0.36
1545,C/C=C/C=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,0,0.23529411764705882,0.19117647058823528,0.25,0.25882352941176473
1546,C[NH+]1CCN(NC(=O)c2cccc(Br)c2)CC1,0,0.2631578947368421,0.2676056338028169,0.23529411764705882,0.46835443037974683
1547,Cc1occc1C(=O)NN1C(=O)C2C3CCC(O3)C2C1=O,0,0.23076923076923078,0.3898305084745763,0.5833333333333334,0.4794520547945205
1548,COc1ccc(N)c2c1OCCC2=O,0,0.2727272727272727,0.39622641509433965,0.44680851063829785,0.35135135135135137
1549,Cc1nn(-c2cc(N(S(C)(=O)=O)S(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C,0,0.22535211267605634,0.19318181818181818,0.32,0.48863636363636365
1550,CC(C)(C)NC(=O)C12CCC(C(Br)Br)(C1Br)C2(C)C,0,0.23076923076923078,0.2692307692307692,0.30434782608695654,0.2602739726027397
1551,c1ccc(Sc2cccc3ccccc23)c(CNC2=[NH+]CCN2)c1,0,0.12280701754385964,0.36666666666666664,0.2459016393442623,0.3670886075949367
1552,COc1ccc(CCNC(=O)c2cc(C(=O)c3cc(C)ccc3O)cn(CCc3ccc(OC)cc3)c2=O)cc1,0,0.24561403508771928,0.36923076923076925,0.38333333333333336,0.6197183098591549
1553,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)COC(=O)c1cc2ccccc2cc1O,0,0.23880597014925373,0.36486486486486486,0.417910447761194,0.5875
1554,Cc1nc(C)c(C(=O)NNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1,0,0.19718309859154928,0.1839080459770115,0.3287671232876712,0.32989690721649484
1555,O=C(CCN1CC[NH+](Cc2ccccc2)CC1)NNC(=O)Cc1ccc(Cl)c(Cl)c1,0,0.19047619047619047,0.32857142857142857,0.29850746268656714,0.5063291139240507
1556,O=C(COC(=O)CCCNC(=O)c1ccc(Cl)cc1)Nc1cc(Cl)c(Cl)cc1Cl,0,0.18181818181818182,0.31746031746031744,0.3275862068965517,0.3625
1557,CCc1cccc(C)c1NC(=O)COn1nnc2ccc(C(F)(F)F)cc21,0,0.2,0.3076923076923077,0.4117647058823529,0.4883720930232558
1558,CC(C)(C)C(=O)NC(NC(=O)C(C)(C)C)c1ccc([N+](=O)[O-])cc1,0,0.32608695652173914,0.16176470588235295,0.30357142857142855,0.2962962962962963
1559,COC(=O)c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)n2-c2ccccc2)o1,0,0.24193548387096775,0.23376623376623376,0.3088235294117647,0.4578313253012048
1560,Cc1c(C(=O)Nc2nc3ccccc3[nH]2)oc2ccccc12,0,0.23404255319148937,0.3333333333333333,0.627906976744186,0.43661971830985913
1561,CS(=O)(=O)c1ccc(C(=O)NCC2([NH+]3CCCCC3)CCCCC2)cc1,0,0.23076923076923078,0.2727272727272727,0.22666666666666666,0.4090909090909091
1562,COCCNC(=S)N/N=C(\C)c1cccc([N+](=O)[O-])c1,0,0.23809523809523808,0.21518987341772153,0.15384615384615385,0.3118279569892473
1563,Cc1ccc(-n2c(SCC(=O)c3c(N)n(C)c(=O)n(C)c3=O)nc3sc4c(c3c2=O)CCCC4)c(C)c1,0,0.2318840579710145,0.32051282051282054,0.4057971014492754,0.6753246753246753
1564,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)CSc1nc2ccccc2n1CC,0,0.22033898305084745,0.3235294117647059,0.3548387096774194,0.5064935064935064
1565,N#Cc1cccc(NC(=O)COC(=O)c2ccccc2Sc2ccccc2C#N)c1,0,0.21739130434782608,0.2542372881355932,0.3877551020408163,0.2987012987012987
1566,CC(C)C(NC(=O)c1ccccc1)C(=O)OCc1cc([N+](=O)[O-])cc2c1OCOC2,0,0.26229508196721313,0.20253164556962025,0.3283582089552239,0.4235294117647059
1567,NNC(=O)COc1ccc(F)cc1,0,0.1568627450980392,0.3050847457627119,0.36538461538461536,0.25609756097560976
1568,CCNC(=O)COc1cccc(C(=O)NCc2ccccc2)c1,0,0.1836734693877551,0.3333333333333333,0.4,0.3783783783783784
1569,Fc1cc(NCc2ccccc2)nc(NCc2ccccc2)n1,0,0.18604651162790697,0.1896551724137931,0.18867924528301888,0.3013698630136986
1570,Cc1ccc(-n2c([S-])nnc2-c2nn(C)cc2Cl)cc1,0,0.2857142857142857,0.14084507042253522,0.22950819672131148,0.35443037974683544
1571,CCNC(=O)CCSc1nnc(-c2ccco2)o1,0,0.12698412698412698,0.3484848484848485,0.3387096774193548,0.41975308641975306
1572,Cc1ccc(C(=O)N/N=C(\CC(C)C)c2ccccc2)cc1,0,0.2972972972972973,0.17857142857142858,0.30434782608695654,0.3142857142857143
1573,COc1ccc(Cl)cc1-n1c(C)ccc1C,0,0.375,0.23728813559322035,0.3958333333333333,0.375
1574,COC(=O)NC1CCC(NC(=O)OC)CC1,0,0.28205128205128205,0.2830188679245283,0.2653061224489796,0.3055555555555556
1575,CC1(C)CC(O)=C(C(=O)Cc2ccccc2)/C(=N\CCc2ccccc2)C1,0,0.25,0.41818181818181815,0.2631578947368421,0.3684210526315789
1576,CCn1cc(Br)c(C(=O)NC(=S)Nc2cc([N+](=O)[O-])ccc2C)n1,0,0.2028985507246377,0.23170731707317074,0.3380281690140845,0.4431818181818182
1577,O=C(Cn1cc(C(F)(F)F)ccc1=O)N/N=C/c1ccc(Cl)cc1,0,0.1864406779661017,0.2753623188405797,0.3442622950819672,0.4805194805194805
1578,O=C(CSCC(=O)NC1CCCC1)Nc1ccccc1,0,0.275,0.35294117647058826,0.3404255319148936,0.3380281690140845
1579,Cc1nn(CC(=O)OCC(=O)Nc2ccccc2[N+](=O)[O-])c(C)c1[N+](=O)[O-],0,0.20588235294117646,0.26582278481012656,0.36231884057971014,0.46511627906976744
1580,O=C([O-])C1CCCCC1C(=O)NCc1ccncc1,0,0.17777777777777778,0.39215686274509803,0.3541666666666667,0.4057971014492754
1581,N#CC1=C([NH3+])Nc2nc3ccccc3n2C1c1ccc(Cl)cc1,0,0.20754716981132076,0.26153846153846155,0.26666666666666666,0.35
1582,Cc1cc(C)c(-c2csc(NC(=O)c3cc([N+](=O)[O-])ccc3N3CCOCC3)n2)c(C)c1,0,0.2191780821917808,0.2441860465116279,0.3116883116883117,0.5465116279069767
1583,Nc1c2c([nH+]c3sc4c(c13)CCCC4)CCCCCC2,0,0.16326530612244897,0.3157894736842105,0.2777777777777778,0.32894736842105265
1584,COc1ccc(CN2C(=O)/C(=C\Nc3ccc(C)cc3)c3ccccc3C2=O)cc1,0,0.3076923076923077,0.4098360655737705,0.48148148148148145,0.5555555555555556
1585,CN(c1ccc(OCC(=O)OCC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1)S(=O)(=O)c1ccc(F)cc1,0,0.19718309859154928,0.21176470588235294,0.3108108108108108,0.34375
1586,C/C(CC(=O)Nc1cccnc1)=N\NC(=O)C(=O)Nc1cccc(C)c1,0,0.23529411764705882,0.265625,0.3888888888888889,0.38961038961038963
1587,CCOc1cc(/C=N\NC(=O)C[NH+]2CCOCC2)ccc1OCc1ccc(C(=O)[O-])cc1,0,0.18055555555555555,0.32051282051282054,0.3287671232876712,0.5176470588235295
1588,O=C(N/N=C/c1cc(Br)ccc1O)c1ccccc1Cl,0,0.16666666666666666,0.23333333333333334,0.4166666666666667,0.28205128205128205
1589,O=C(CCc1nc2ccccc2s1)OCc1ccccc1F,0,0.13725490196078433,0.3103448275862069,0.2962962962962963,0.36
1590,O=C(COC(=O)CCSc1ccc(Cl)cc1)NCCc1ccccc1,0,0.1509433962264151,0.29508196721311475,0.2807017543859649,0.3291139240506329
1591,C/C(=N\NC(=O)c1ccc([N-]S(=O)(=O)c2cccs2)cc1)c1ccc(Cl)cc1,0,0.19672131147540983,0.16666666666666666,0.3076923076923077,0.25806451612903225
1592,COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1C(=O)OCC(=O)NC1CCCCC1,0,0.22580645161290322,0.4461538461538462,0.4666666666666667,0.6
1593,O=C(NNC1=[NH+]CCC1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0,0.14457831325301204,0.25555555555555554,0.2159090909090909,0.39
1594,CCCCNC(=S)NNC(=O)c1ccc2c(c1)OCO2,0,0.12857142857142856,0.3472222222222222,0.3382352941176471,0.41379310344827586
1595,COc1ccccc1/C=N/OCC(=O)NCc1ccc2c(c1)OCO2,0,0.15151515151515152,0.36231884057971014,0.4426229508196721,0.4634146341463415
1596,Cc1cc(C)nc(SCc2cc(=O)c(OC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)co2)n1,0,0.21739130434782608,0.2,0.2631578947368421,0.43820224719101125
1597,O=C(Cc1ccccc1)Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,0,0.21052631578947367,0.24285714285714285,0.32786885245901637,0.3614457831325301
1598,COc1ccccc1C(=O)Nc1ccc(C)cc1C(=O)c1ccccc1,0,0.35135135135135137,0.2830188679245283,0.55,0.38235294117647056
1599,O=C(CNC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1)N/N=C/c1ccc(Cl)cc1,0,0.14285714285714285,0.24705882352941178,0.2345679012345679,0.3894736842105263
1600,O=C(NCc1ccc(F)cc1)C(=O)NCC1OCCN1C(=O)c1ccc(Cl)cc1,0,0.1774193548387097,0.3382352941176471,0.328125,0.5
1601,CCC(=O)c1ccc(-c2ccccc2)cc1,0,0.24,0.11363636363636363,0.19444444444444445,0.13636363636363635
1602,COc1ccc(/C=C(\C#N)C(=O)Nc2cccnc2)cc1,0,0.27906976744186046,0.32727272727272727,0.45652173913043476,0.375
1603,O=C(CCn1c2c(c3ccccc31)CCCC2)NNC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,0,0.1780821917808219,0.3333333333333333,0.3424657534246575,0.4606741573033708
1604,CC(=O)N1CCC(N(CC[NH+]2CCOCC2)C(=S)Nc2cccc(C)c2C)CC1,0,0.25396825396825395,0.27631578947368424,0.28169014084507044,0.5375
1605,O=C([O-])c1ccc(O)c(N2C(=O)Nc3ccccc3N2[O-])c1,0,0.19047619047619047,0.25675675675675674,0.4032258064516129,0.4691358024691358
1606,Cc1cccc(NC(=S)N(CCC[NH+]2CCOCC2)Cc2ccccn2)c1,0,0.25,0.2571428571428571,0.18840579710144928,0.4430379746835443
1607,CC(=O)c1cc2c(cc1N/C(=N/S(=O)(=O)c1ccc(C)cc1)c1ccc(Cl)cc1)OCO2,0,0.18055555555555555,0.24096385542168675,0.3287671232876712,0.32989690721649484
1608,Cc1cccc(C)c1NC(=S)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0,0.2777777777777778,0.22535211267605634,0.42105263157894735,0.5066666666666667
1609,CC(C)c1onc(C(=O)NCc2ccc(F)cc2)c1[N+](=O)[O-],0,0.24193548387096775,0.26666666666666666,0.390625,0.44047619047619047
1610,COc1ccc(C(=O)N/N=C/c2ccc(OC(=O)c3cccc4ccccc34)c([N+](=O)[O-])c2)cc1,0,0.25,0.2222222222222222,0.41379310344827586,0.35714285714285715
1611,CCOc1ccc(N2C(=O)/C(=C\c3ccccc3OC)S(=O)(=O)C2c2cccc([N+](=O)[O-])c2)cc1,0,0.21333333333333335,0.23863636363636365,0.33766233766233766,0.40625
1612,CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)c1cc2ccccc2oc1=O,0,0.19642857142857142,0.328125,0.5192307692307693,0.4230769230769231
1613,Cc1ccc(/C=N/NC(=O)Nc2ccccc2)o1,0,0.2558139534883721,0.2413793103448276,0.43478260869565216,0.30666666666666664
1614,Cc1cc(/C=C(\C#N)C(=O)NC2CC2)c(C)[nH]1,0,0.23809523809523808,0.4,0.4222222222222222,0.352112676056338
1615,COc1ccc(N(C(=O)/C=C/C(=O)Nc2cc(C)on2)C(C(=O)NC2CCCC2)c2ccccc2C)cc1,0,0.25396825396825395,0.36619718309859156,0.421875,0.5569620253164557
1616,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(-c4ccc(F)cc4)s3)CC2)cc1,0,0.18181818181818182,0.25287356321839083,0.25609756097560976,0.45161290322580644
1617,CCOC(=O)C1=C(C)C2C3C(=O)N(c4ccc(C)cc4C)C(=O)C3C1(C)C1C(=O)N(c3ccc(C)cc3C)C(=O)C21,0,0.2727272727272727,0.3333333333333333,0.43859649122807015,0.5
1618,CC1CCN(c2ccc(/C=C(\C#N)c3nn(-c4ccccc4)c(N)c3C#N)cc2[N+](=O)[O-])CC1,0,0.21212121212121213,0.2894736842105263,0.24324324324324326,0.4939759036144578
1619,COc1ccc2[nH]c(O)c(N=O)c2c1,0,0.2,0.2923076923076923,0.5294117647058824,0.42857142857142855
1620,Cc1ccc(C2OCC3(CO2)COC(c2ccc(C)cc2)OC3)cc1,0,0.15789473684210525,0.12727272727272726,0.16666666666666666,0.2571428571428571
1621,O=C(Nc1ccc(C2CC2(Cl)Cl)cc1)c1ccccc1Br,0,0.29411764705882354,0.16981132075471697,0.36585365853658536,0.2222222222222222
1622,O=S(=O)(Nc1ccc(N2CCCCC2)cc1)c1ccccc1,0,0.22413793103448276,0.2191780821917808,0.2028985507246377,0.35294117647058826
1623,O=C(CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)Nc1ccccc1,0,0.18571428571428572,0.44285714285714284,0.417910447761194,0.5119047619047619
1624,CCCCCCOC(=O)Nc1ccc(S(=O)(=O)Nc2cccc([N+](=O)[O-])c2)cc1,0,0.17333333333333334,0.16483516483516483,0.17647058823529413,0.2815533980582524
1625,O=C1NN(c2ccccc2)C(=O)C2C1C1C=CC2C12CC2,0,0.25,0.3448275862068966,0.5,0.4246575342465753
1626,O=C(Cc1cccs1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0,0.17391304347826086,0.2222222222222222,0.2236842105263158,0.45348837209302323
1627,Cc1ccc(S(=O)(=O)NNC(=O)C(O)(c2ccccc2)c2ccccc2)cc1,0,0.15873015873015872,0.16666666666666666,0.2878787878787879,0.23157894736842105
1628,Cc1ccc(-n2c(C)cc(=O)cc2C)c(C)c1,0,0.4411764705882353,0.2641509433962264,0.4186046511627907,0.4090909090909091
1629,O=C(Cc1ccccc1)NCc1ccc(F)cc1,0,0.2222222222222222,0.2653061224489796,0.2727272727272727,0.2571428571428571
1630,O=C(N/N=C/c1ccc[nH]1)c1cccc([N+](=O)[O-])c1,0,0.23529411764705882,0.208955223880597,0.36363636363636365,0.32098765432098764
1631,CCCCC(=O)Nc1ccc(C(=O)NNC(=O)CCCOc2ccc(Cl)cc2Cl)cc1,0,0.18032786885245902,0.30434782608695654,0.3548387096774194,0.36470588235294116
1632,C=CCOc1c(CNc2ccc(C(=O)[O-])cc2)cccc1OCC,0,0.2391304347826087,0.3392857142857143,0.38,0.3116883116883117
1633,Cc1cccc(OCC(=O)O[NH+]=C(N)Cc2cccs2)c1,0,0.15,0.3181818181818182,0.32786885245901637,0.2988505747126437
1634,Fc1cccc(C[NH+]2CCN3CCCC3C2C2CCCCC2)c1,0,0.19607843137254902,0.38596491228070173,0.23728813559322035,0.4383561643835616
1635,CCc1c(C)sc(NC(=O)OC)c1C(N)=O,0,0.24,0.23076923076923078,0.39622641509433965,0.358974358974359
1636,Cc1cccc(OCCCn2c(CCNC(=O)C(C)C)nc3ccccc32)c1,0,0.2222222222222222,0.39705882352941174,0.4126984126984127,0.704225352112676
1637,CC(Sc1ccccc1)C(=O)Nc1ccccc1C(=O)N1CCOCC1,0,0.2777777777777778,0.27941176470588236,0.3728813559322034,0.547945205479452
1638,O=C(Nc1ccc(F)cc1)c1cn(-c2ccccc2)nc1-c1ccncc1,0,0.26666666666666666,0.22950819672131148,0.40816326530612246,0.3835616438356164
1639,Cc1c(Cl)cccc1NC(=S)N1CCC(C(N)=O)([NH+]2CCCCC2)CC1,0,0.23809523809523808,0.2631578947368421,0.2676056338028169,0.4523809523809524
1640,CCOc1cc(C=C(C(=O)OC)C(=O)OC)ccc1OCc1ccc([N+](=O)[O-])cc1,0,0.2727272727272727,0.2571428571428571,0.28125,0.32558139534883723
1641,Cc1ccccc1OCC(=O)NNC(=O)c1ccc(-c2ccccc2)cc1,0,0.16666666666666666,0.32786885245901637,0.4423076923076923,0.35443037974683544
1642,COC(=O)c1cc(NS(=O)(=O)c2ccc(N3CCCCCC3)c([N+](=O)[O-])c2)cc(C(=O)OC)c1,0,0.22972972972972974,0.2111111111111111,0.2261904761904762,0.3917525773195876
1643,COc1ccc(OCCCCOc2ccccc2Cl)cc1,0,0.14285714285714285,0.2,0.22448979591836735,0.29577464788732394
1644,Cc1cccc(NC(=O)C2=C(O)c3ccccc3N(C)S2(=O)=O)c1,0,0.22058823529411764,0.2625,0.37681159420289856,0.4111111111111111
1645,COc1ccccc1NC(=O)c1csc(-n2nc(C)cc2C(F)(F)F)n1,0,0.2631578947368421,0.2328767123287671,0.423728813559322,0.45
1646,COC(=O)c1cc2n(n1)CCN(Cc1ccc(F)cc1)C2=O,0,0.2222222222222222,0.3380281690140845,0.4126984126984127,0.6805555555555556
1647,N#Cc1ccccc1Sc1ccccc1C(=O)Nc1ccccc1,0,0.3125,0.17647058823529413,0.38461538461538464,0.22857142857142856
1648,C[NH+](C)/C=C/C(=O)c1ccc(F)cc1,0,0.5357142857142857,0.22,0.25,0.22535211267605634
1649,Cc1ccc(NC(=O)c2ccc(N/N=C/c3cccc(O)c3)c([N+](=O)[O-])c2)cc1,0,0.23636363636363636,0.2112676056338028,0.3793103448275862,0.3333333333333333
1650,CN(C)c1cc[n+](CC(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1,0,0.3050847457627119,0.21794871794871795,0.3088235294117647,0.47560975609756095
1651,O=C(COc1ccc(Cl)cc1)Nc1ccc(C(=O)NCc2cccnc2)cc1,0,0.18181818181818182,0.3387096774193548,0.4,0.3974358974358974
1652,CCN(CC)c1ccc(CC(=O)NC(C)Cc2ccccc2)cc1,0,0.42105263157894735,0.2,0.2692307692307692,0.42028985507246375
1653,Cc1cccc(OCC(=O)Nc2sc3c(c2C#N)CCC3)c1,0,0.19642857142857142,0.4166666666666667,0.5192307692307693,0.4230769230769231
1654,COc1cc2c(cc1OC)C1Cc3c(cnc4c(-c5ccc(Cl)cc5)cnn34)C(=O)N1CC2,0,0.21875,0.352112676056338,0.40625,0.6486486486486487
1655,O=C(/C=C/c1ccc(OCCCF)cc1)NCc1ccc(Cl)cc1,0,0.17391304347826086,0.3333333333333333,0.32,0.30666666666666664
1656,O=C(Cn1cncn1)NCc1ccccc1Br,0,0.18518518518518517,0.30158730158730157,0.35714285714285715,0.4794520547945205
1657,Cc1cc(C)n(Cc2ccc(Cl)c(Cl)c2)c(=O)c1S(=O)(=O)c1ccccc1,0,0.21311475409836064,0.22666666666666666,0.3230769230769231,0.4567901234567901
1658,Cc1ccc(NC(=O)CSc2nnc(-c3cnccn3)n2-c2ccccc2)cc1,0,0.25925925925925924,0.22857142857142856,0.3333333333333333,0.47368421052631576
1659,CCn1nnc(NC(c2ccc(F)cc2)P(=O)(OC(C)(C)C)OC(C)(C)C)n1,0,0.23333333333333334,0.22666666666666666,0.2463768115942029,0.38823529411764707
1660,Cc1ccc(NCc2nnc(SC(C)C(=O)N/N=C/c3ccc(C)o3)n2-c2ccccc2)cc1,0,0.234375,0.2597402597402597,0.3582089552238806,0.5
1661,Clc1cccc2ccccc12,0,0.11538461538461539,0.09302325581395349,0.1388888888888889,0.10606060606060606
1662,COc1ccc(/C=N/NC(=O)c2ccc(Cn3cc([N+](=O)[O-])cn3)o2)cc1O,0,0.2,0.2911392405063291,0.4117647058823529,0.45454545454545453
1663,Cc1cc(NC(=O)c2c(Cl)cnn2C)no1,0,0.2692307692307692,0.21739130434782608,0.41818181818181815,0.42857142857142855
1664,O=C(NC1CCCC1)c1nc(O)c2nnn(Cc3ccccc3Cl)c2n1,0,0.15942028985507245,0.38028169014084506,0.373134328358209,0.569620253164557
1665,C[NH+]=C1S/C(=C\c2ccc(Sc3ccc(Cl)cc3)o2)C(=O)N1C,0,0.2777777777777778,0.29850746268656714,0.39655172413793105,0.3950617283950617
1666,C[NH2+]Cc1ccccc1Sc1ccc(OC)cc1,0,0.25,0.23636363636363636,0.2653061224489796,0.2876712328767123
1667,CCn1nc(C(=O)Nc2ccccc2C)c(Cl)c1Cl,0,0.2857142857142857,0.265625,0.41509433962264153,0.4657534246575342
1668,COc1cc(/C=N/NC(N)=S)ccc1OC(=O)c1ccc(C)cc1,0,0.22,0.2153846153846154,0.30357142857142855,0.2962962962962963
1669,CCn1nc(C)c(C(=O)Nc2cc(Oc3ccc(Cl)cc3)cc([N+](=O)[O-])c2)c1C,0,0.2,0.275,0.37142857142857144,0.47126436781609193
1670,Cc1cc(C(=O)N/N=C\c2ccc(COc3ccc([N+](=O)[O-])cc3)o2)ccc1[N+](=O)[O-],0,0.20967741935483872,0.273972602739726,0.45,0.367816091954023
1671,COc1cc(/C=N\NC(=O)CNC(=O)c2cccc([N+](=O)[O-])c2)ccc1O,0,0.2153846153846154,0.2597402597402597,0.3382352941176471,0.36666666666666664
1672,CCOC(=O)/C(=N\Nc1ccc(Cl)cc1)C(=O)c1ccc([N+](=O)[O-])cc1,0,0.23636363636363636,0.1780821917808219,0.25,0.24444444444444444
1673,CS(=O)(=O)N(CC(=O)Nc1cc(Cl)ccc1Cl)c1ccccc1Cl,0,0.23333333333333334,0.19480519480519481,0.2835820895522388,0.3563218390804598
1674,Cc1cc(C)c(NC(=O)CN2C(=O)NC3(CCOc4ccccc43)C2=O)c(C)c1,0,0.21428571428571427,0.3918918918918919,0.4264705882352941,0.6753246753246753
1675,C=CCn1c(SCC(=O)NCc2ccc3c(c2)OCO3)nc2scc(-c3ccc(F)cc3)c2c1=O,0,0.14102564102564102,0.35443037974683544,0.36486486486486486,0.5287356321839081
1676,O=C(COC(=O)C1COc2ccccc2O1)NC(=O)NC1CCCCC1,0,0.14516129032258066,0.3484848484848485,0.36065573770491804,0.47435897435897434
1677,CCC(Sc1nc(N)cc(N)n1)C(=O)[O-],0,0.2558139534883721,0.18032786885245902,0.2692307692307692,0.2727272727272727
1678,COc1ccc(-n2cnnc2SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,0,0.20253164556962025,0.24175824175824176,0.2891566265060241,0.5444444444444444
1679,O=[N+]([O-])c1ccc2c(c1)nnn2O,0,0.2037037037037037,0.23880597014925373,0.3508771929824561,0.3974358974358974
1680,CCc1ccc(C(=O)CSc2nnc(C)c(O)n2)cc1,0,0.16071428571428573,0.22058823529411764,0.375,0.4533333333333333
1681,CSCCC(NS(=O)(=O)c1ccc(Cl)cc1)C(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2,0,0.17333333333333334,0.23255813953488372,0.2345679012345679,0.3333333333333333
1682,Cc1oc2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(NC(=O)c3ccccc3)c2c1C,0,0.17567567567567569,0.26506024096385544,0.3561643835616438,0.42391304347826086
1683,O=C(Nc1cccnc1)c1cc(F)cc(F)c1,0,0.29411764705882354,0.19230769230769232,0.36585365853658536,0.2753623188405797
1684,COc1ccc(-c2nnc(SC(C)C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)o2)cc1,0,0.2459016393442623,0.25333333333333335,0.4426229508196721,0.5
1685,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)CN2C(=O)C3CCCCC3C2=O)c1C,0,0.20967741935483872,0.4090909090909091,0.5,0.6081081081081081
1686,COc1ccccc1-c1csc(Cc2nnc3n2CCCCC3)n1,0,0.20689655172413793,0.3333333333333333,0.3225806451612903,0.5405405405405406
1687,CCCOC(=O)c1ccc(NC(=O)c2cn(CC)c3nc(C)ccc3c2=O)cc1,0,0.24193548387096775,0.3194444444444444,0.4126984126984127,0.6575342465753424
1688,COc1ccc(NS(=O)(=O)c2cccc(C(=O)OCC(=O)Nc3cc(C)on3)c2)cc1,0,0.18421052631578946,0.2558139534883721,0.34210526315789475,0.3958333333333333
1689,Cc1cc(C)n2nc(SCC(=O)N(C)C)nc2n1,0,0.3137254901960784,0.21428571428571427,0.29508196721311475,0.5416666666666666
1690,CC12CCC(c3c(C(=O)[O-])nn(-c4ccc(F)cc4)c31)C2(C)C,0,0.2727272727272727,0.2571428571428571,0.3442622950819672,0.46153846153846156
1691,CC/C(C)=C1\SC(N2CCN(c3cccc(C(F)(F)F)c3)CC2)=[NH+]C1=O,0,0.24242424242424243,0.35135135135135137,0.3055555555555556,0.5180722891566265
1692,CC(C)NC(=O)CC1OC(=O)c2ccccc21,0,0.25,0.40384615384615385,0.5952380952380952,0.4142857142857143
1693,Cn1c(NC(=O)c2ccc(Cl)cc2)c(-c2ccccn2)c(=O)c2ccccc21,0,0.3,0.296875,0.5098039215686274,0.5352112676056338
1694,O=c1c2ccccc2nc(-c2ccc(Cl)cc2Cl)n1CCCn1ccnc1,0,0.19642857142857142,0.3492063492063492,0.38596491228070173,0.6567164179104478
1695,COc1ccc2nc(O)c(CNc3ccccc3)cc2c1,0,0.22,0.3620689655172414,0.4897959183673469,0.4383561643835616
